('zyn', [[9, 0, 22, 68], [34, 65]])
('zyl', [[70, 0, 4, 25], [35, 64]])
('dr_`', [[7, 46, 23, 23], [30, 69]])
('dr_g', [[5, 68, 21, 5], [38, 61]])
('dr_f', [[0, 9, 90, 0], [0, 100]])
('wyy', [[16, 11, 52, 19], [2, 97]])
('!dy', [[60, 30, 0, 10], [12, 87]])
('wyg', [[8, 8, 75, 8], [6, 93]])
('zyw', [[8, 0, 85, 5], [7, 92]])
('dr_y', [[54, 37, 5, 2], [18, 81]])
('wyd', [[44, 8, 48, 0], [16, 83]])
('zyr', [[21, 25, 21, 31], [17, 82]])
('dr_s', [[38, 23, 19, 19], [46, 53]])
('HbHb', [[16, 60, 8, 16], [16, 84]])
('wyl', [[58, 8, 16, 16], [5, 94]])
('dr_t', [[40, 32, 5, 21], [23, 76]])
('fy!', [[0, 100, 0, 0], [0, 100]])
('drdr', [[33, 41, 0, 25], [41, 58]])
('`ngl', [[22, 63, 0, 13], [40, 59]])
('xmgl', [[38, 38, 0, 22], [38, 61]])
('sqqWr', [[22, 77, 0, 0], [31, 68]])
('tgw', [[0, 0, 0, 100], [10, 90]])
('baHr', [[0, 0, 100, 0], [0, 100]])
('naty', [[38, 42, 15, 3], [22, 77]])
('lakm', [[0, 20, 10, 70], [0, 100]])
('skr', [[23, 33, 9, 33], [18, 81]])
('gm`', [[16, 33, 8, 41], [42, 57]])
('natw', [[10, 50, 0, 40], [41, 58]])
('natk', [[20, 0, 80, 0], [0, 100]])
('skf', [[5, 95, 0, 0], [33, 66]])
('kWHl', [[27, 36, 9, 27], [27, 72]])
('fnTs', [[15, 23, 0, 61], [15, 84]])
('gS_y', [[40, 0, 50, 10], [18, 81]])
('kl_l', [[36, 36, 0, 27], [36, 63]])
('mhll', [[5, 66, 0, 27], [31, 68]])
('qsqs', [[15, 61, 0, 23], [42, 57]])
('sal_y', [[41, 29, 23, 5], [10, 89]])
('gt!', [[3, 67, 7, 21], [21, 78]])
('Hyl', [[29, 15, 18, 36], [12, 87]])
('ny_t', [[0, 94, 5, 0], [44, 55]])
('Hyn', [[78, 7, 14, 0], [31, 68]])
('fyr', [[30, 0, 60, 10], [27, 72]])
('Hyr', [[5, 21, 15, 57], [15, 84]])
('Hyt', [[89, 0, 10, 0], [13, 86]])
('fyw', [[12, 36, 52, 0], [14, 85]])
('fyt', [[12, 25, 62, 0], [8, 91]])
('Hyw', [[58, 13, 27, 0], [7, 92]])
('Hyx', [[57, 35, 4, 2], [41, 58]])
('Hyy', [[30, 12, 55, 2], [17, 82]])
('Hyz', [[61, 19, 19, 0], [11, 88]])
('fyy', [[18, 9, 54, 18], [15, 84]])
('qlbb', [[0, 53, 46, 0], [13, 86]])
('sab_b', [[40, 0, 0, 60], [20, 80]])
('sal_T', [[10, 56, 6, 26], [38, 61]])
('waHd', [[36, 18, 45, 0], [15, 84]])
('kWwny', [[0, 100, 0, 0], [35, 64]])
('mhy', [[50, 30, 20, 0], [0, 100]])
('bwaty', [[25, 8, 66, 0], [0, 100]])
('tmS', [[11, 76, 11, 0], [16, 83]])
('kww', [[0, 8, 91, 0], [3, 96]])
('gg_y', [[35, 46, 6, 11], [26, 73]])
('gg_w', [[0, 0, 0, 100], [18, 81]])
('sg_!', [[50, 12, 8, 29], [44, 56]])
('!nst', [[0, 0, 100, 0], [0, 100]])
('bab_y', [[15, 84, 0, 0], [0, 100]])
('qal_y', [[38, 15, 38, 7], [12, 87]])
('!lk', [[40, 10, 10, 40], [20, 80]])
('bal_y', [[55, 20, 20, 5], [13, 86]])
('trg!', [[62, 18, 6, 12], [25, 75]])
('wdss', [[0, 90, 10, 0], [20, 80]])
('nd!', [[10, 40, 10, 40], [10, 90]])
('!m_r', [[17, 29, 47, 5], [11, 88]])
('qWT`', [[30, 38, 7, 23], [28, 71]])
('wdsy', [[0, 100, 0, 0], [30, 70]])
('qWTb', [[0, 0, 100, 0], [0, 100]])
('!m_t', [[32, 42, 4, 20], [42, 57]])
('!s_y', [[30, 20, 50, 0], [20, 80]])
('!m_n', [[10, 40, 50, 0], [27, 72]])
('ban_y', [[42, 42, 14, 0], [56, 43]])
('tmn', [[33, 33, 16, 16], [46, 53]])
('nafq', [[13, 56, 0, 29], [29, 70]])
('Snbr', [[32, 45, 5, 17], [34, 65]])
('hl_k', [[42, 24, 12, 21], [25, 75]])
('mTr', [[41, 41, 0, 16], [14, 85]])
('sg_d', [[25, 25, 31, 18], [5, 94]])
('gab_y', [[47, 9, 42, 0], [4, 95]])
('hl_y', [[69, 3, 26, 0], [23, 76]])
('Snbl', [[22, 38, 5, 33], [22, 77]])
('ndy', [[35, 55, 5, 5], [22, 77]])
('krm', [[18, 25, 0, 56], [25, 75]])
('ndq', [[26, 26, 26, 20], [29, 70]])
('ndr', [[45, 9, 18, 27], [18, 81]])
('mas_n', [[25, 25, 0, 50], [23, 76]])
('gl_y', [[32, 20, 44, 4], [6, 93]])
('rrm', [[8, 13, 47, 30], [8, 91]])
('ss_`', [[20, 40, 10, 30], [10, 90]])
('zHy', [[0, 70, 20, 10], [40, 60]])
('ss_n', [[18, 59, 9, 13], [13, 86]])
('gWt_t', [[23, 33, 0, 43], [24, 75]])
('gn_y', [[50, 40, 10, 0], [9, 90]])
('ss_y', [[15, 71, 9, 3], [25, 75]])
('Tnkr', [[14, 28, 14, 42], [21, 78]])
('!ggWd', [[69, 23, 7, 0], [61, 38]])
('!t_n', [[90, 0, 9, 0], [36, 63]])
('hly', [[83, 8, 4, 4], [24, 76]])
('gn_H', [[22, 22, 27, 27], [22, 77]])
('Sdf', [[27, 36, 15, 21], [22, 77]])
('!t_y', [[73, 5, 21, 0], [24, 75]])
('!t_w', [[13, 80, 6, 0], [33, 66]])
('!z_y', [[27, 5, 66, 0], [0, 100]])
('xgW_T', [[14, 28, 21, 35], [0, 100]])
('gWart', [[30, 60, 0, 10], [21, 78]])
('gy_r', [[0, 78, 21, 0], [17, 82]])
('lk_f', [[7, 69, 7, 15], [30, 69]])
('`qWbb', [[0, 100, 0, 0], [30, 69]])
('rn_y', [[18, 45, 36, 0], [0, 100]])
('gl_!', [[8, 0, 0, 91], [0, 100]])
('dm`', [[10, 78, 10, 0], [30, 69]])
('tnSl', [[18, 54, 18, 9], [9, 90]])
('hg_r', [[78, 5, 7, 7], [26, 73]])
('zym', [[5, 30, 25, 40], [23, 76]])
('myy', [[0, 35, 65, 0], [0, 100]])
('myz', [[50, 8, 41, 0], [26, 73]])
('sasy', [[11, 82, 5, 0], [27, 72]])
('mys', [[23, 11, 64, 0], [5, 95]])
('myr', [[45, 16, 37, 0], [19, 80]])
('!f_y', [[33, 0, 58, 8], [8, 91]])
('myw', [[29, 4, 66, 0], [12, 88]])
('sl_T', [[24, 36, 20, 20], [35, 64]])
('myl', [[30, 19, 38, 11], [16, 83]])
('myn', [[23, 11, 64, 0], [15, 85]])
('myd', [[59, 0, 36, 4], [61, 38]])
('sl_f', [[33, 36, 15, 14], [32, 67]])
('!d_y', [[42, 15, 37, 4], [8, 91]])
('sl_`', [[13, 36, 13, 36], [17, 82]])
('sl_b', [[43, 12, 12, 31], [16, 83]])
('myS', [[0, 72, 28, 0], [19, 80]])
('grm', [[4, 91, 4, 0], [52, 47]])
('gWy_t', [[0, 0, 100, 0], [0, 100]])
('sl_y', [[44, 41, 13, 0], [6, 93]])
('qWd_s', [[27, 63, 0, 9], [8, 91]])
('rqq', [[70, 12, 0, 16], [53, 46]])
('Hfr', [[27, 49, 2, 20], [31, 68]])
('gb_r', [[6, 76, 17, 0], [31, 68]])
('sy_m', [[33, 45, 20, 0], [36, 64]])
('kHy', [[7, 92, 0, 0], [38, 61]])
('kWwy', [[8, 91, 0, 0], [33, 66]])
('gb_n', [[61, 7, 30, 0], [7, 92]])
('qTqT', [[26, 41, 14, 17], [22, 77]])
('kHs', [[20, 70, 10, 0], [28, 71]])
('maT_n', [[50, 41, 8, 0], [68, 31]])
('wad_b', [[0, 28, 42, 28], [6, 93]])
('maT_r', [[30, 50, 0, 20], [16, 83]])
('gb_y', [[29, 55, 15, 0], [34, 65]])
('wS!y', [[0, 80, 20, 0], [13, 86]])
('!msy', [[20, 13, 26, 40], [10, 89]])
('!msw', [[0, 0, 0, 100], [26, 73]])
('waf_r', [[44, 26, 1, 26], [40, 59]])
('kHd', [[17, 66, 4, 11], [34, 65]])
('gb_w', [[0, 27, 9, 63], [45, 54]])
('gb_t', [[17, 67, 3, 10], [13, 86]])
